name,class,seat,destination
Daniel Guzman,Business,G5,MIA
David Sanchez,Business,G6,MIA
Jessica Miller,Business,H1,MIA
Curtis Drake,Business,H2,MIA
Tina Dillon,Business,H3,MIA
Shannon Rodgers,Business,H4,MIA
Dr. Robin Daniels,Business,H5,MIA
Ana Torres,Business,H6,MIA
Timothy Brown,Economy,I1,MIA
Jorge Wilkins,Economy,I2,MIA
Arthur Smith,Economy,I3,MIA
Amanda Saunders,Economy,I4,MIA
Aimee Hanson,Economy,I5,MIA
Lisa Bailey,Economy,I6,MIA
Michael Gamble,Economy,J1,MIA
James Banks,Economy,J2,MIA
Steven Schwartz,Economy,J3,MIA
Mr. Michael Collins,Economy,J4,MIA
Melissa Yu,Economy,J5,MIA
Oscar Young,Economy,J6,MIA
Christina King,Economy,K1,MIA
Elizabeth Stanley,Economy,K2,MIA
Gregory Freeman,Economy,K3,MIA
Melissa Davis,Economy,K4,MIA
Margaret Hardy,Economy,K5,MIA
Thomas Arnold,Economy,K6,MIA
Robert Smith,Economy,L1,MIA
Kimberly Cook,Economy,L2,MIA
Corey Hall,Economy,L3,MIA
Isabel Hernandez,Economy,L4,MIA
Marcus Lambert,Economy,L5,MIA
Wendy Diaz,Economy,L6,MIA
Alexander Whitney,Economy,M1,MIA
Michael Anderson,Economy,M2,MIA
Tracey Garrison,Economy,M3,MIA
Samuel Beck,Economy,M4,MIA
Matthew Williams,Economy,M5,MIA
Hannah Ferguson,Economy,M6,MIA
Jessica Hunt,Economy,N1,MIA
Emily James,Economy,N2,MIA
Mr. Bradley Bailey,Economy,N3,MIA
Leah Clark,Economy,N4,MIA
Christina Robinson,Economy,N5,MIA
Stephen Kennedy,Economy,N6,MIA
Kristie Martinez,Economy,O1,MIA
Andrea Frey,Economy,O2,MIA
Maria Mason,Economy,O3,MIA
Brittany Becker,Economy,O4,MIA
James Lopez,Economy,O5,MIA
Yvette Reyes,Economy,O6,MIA
Colton Wagner,Economy,P1,MIA
Mr. Corey Smith Jr.,Economy,P2,MIA
Amanda Scott,Economy,P3,MIA
Virginia Barnes,Economy,P4,MIA
Joseph Phillips,Economy,P5,MIA
Nicholas Davila,Economy,P6,MIA
Brian Long,Economy,Q1,MIA
Anthony Thomas,Economy,Q2,MIA
Theodore Hale,Economy,Q3,MIA
Mary Williams,Economy,Q4,MIA
Crystal Frost,Economy,Q5,MIA
Tiffany Pacheco,Economy,Q6,MIA
Stephen Miller,Economy,R1,MIA
Melinda Lowery,Economy,R2,MIA
Heather Pena MD,Economy,R3,MIA
Teresa Johnson,Economy,R4,MIA
Veronica Everett,Economy,R5,MIA
Jill Frederick,Economy,R6,MIA
Shannon Gray,Economy,S1,MIA
Charles Williams,Economy,S2,MIA
Barry Lowery,Economy,S3,MIA
Eric Rosales,Economy,S4,MIA
Joshua Waters,Economy,S5,MIA
Jeffrey Kelley,Economy,S6,MIA
Lori Acosta,Economy,T1,MIA
Robert Willis,Economy,T2,MIA
Tara Ross,Economy,T3,MIA
Kayla Hill,Economy,T4,MIA
Nicholas Moore,Economy,T5,MIA
Rachel Preston,Economy,T6,MIA
Keith Atkins,Economy,U1,MIA
Erika Benson,Economy,U2,MIA
Chad Brennan,Economy,U3,MIA
Lindsey Jenkins,Economy,U4,MIA
Victoria Diaz,Economy,U5,MIA
Pamela Garza,Economy,U6,MIA
Amber Black,Economy,V1,MIA
Steven Cantrell,Economy,V2,MIA
Travis Morales,Economy,V3,MIA
Christina Holt,Economy,V4,MIA
Rachel Smith MD,Economy,V5,MIA
Zachary Ellis,Economy,V6,MIA
Madison Sullivan,Economy,W1,MIA
Robert Frazier,Economy,W2,MIA
Brandy Johnson,Economy,W3,MIA
Timothy Butler,Economy,W4,MIA
Sharon Maldonado,Economy,W5,MIA
Alexandria Anderson,Economy,W6,MIA
Mark Bradley,Economy,X1,MIA
David Jordan,Economy,X2,MIA
David Ochoa,Economy,X3,MIA
Matthew Sanchez,Economy,X4,MIA
Brian Coleman,Economy,X5,MIA
Alexander Harris,Economy,X6,MIA
Debra Smith,Economy,Y1,MIA
David Miller,Economy,Y2,MIA
Hayley Ramos,Economy,Y3,MIA
Johnny Kelley,Economy,Y4,MIA
Jill Sullivan,Economy,Y5,MIA
Jessica Taylor,Economy,Y6,MIA
Jessica Cruz,Economy,Z1,MIA
Jamie Williams,Economy,Z2,MIA
Gregory Hall,Economy,Z3,MIA
Danielle Fuller,Economy,Z4,MIA
Morgan Arellano,Economy,Z5,MIA
Kimberly Fowler,Economy,Z6,MIA
Cody Pope,First,A1,MCO
Jenny Taylor,First,A2,MCO
Michelle Black,First,A3,MCO
Collin Reid,First,A4,MCO
Martin Flores,First,A5,MCO
Randy Giles,First,A6,MCO
Linda Bray,First,B1,MCO
Amber Richardson,First,B2,MCO
Anthony Copeland,First,B3,MCO
Sandy Torres,First,B4,MCO
Mrs. Brianna Johnson,First,B5,MCO
Jeremy Johnson,First,B6,MCO
Anthony Bradley,First,C1,MCO
Karl Robles,First,C2,MCO
Keith Ibarra,First,C3,MCO
Christopher Martinez,First,C4,MCO
Jason Davis,First,C5,MCO
Mr. Richard Anderson,First,C6,MCO
Travis Jennings,Business,D1,MCO
Joseph Farley,Business,D2,MCO
Suzanne Wheeler,Business,D3,MCO
Jose Small,Business,D4,MCO
Brandon Shannon,Business,D5,MCO
Marcus Moon,Business,D6,MCO
Kelly Herrera,Business,E1,MCO
Nicole Scott,Business,E2,MCO
Rachel Johnson,Business,E3,MCO
Brittany Dennis,Business,E4,MCO
Jordan Soto,Business,E5,MCO
Martin Romero,Business,E6,MCO
Jennifer Chen,Business,F1,MCO
Christopher Obrien,Business,F2,MCO
Jon Hendricks,Business,F3,MCO
Michele Lloyd,Business,F4,MCO
April Graham,Business,F5,MCO
Stephanie Ward,Business,F6,MCO
David Gentry,Business,G1,MCO
Mark Humphrey,Business,G2,MCO
Donald Adams,Business,G3,MCO
Mrs. Danielle Aguilar,Business,G4,MCO
Gary Wheeler,Business,G5,MCO
Andrea Cook,Business,G6,MCO
Lisa Cummings,Business,H1,MCO
Joseph Harris,Business,H2,MCO
Jeffrey Ramirez,Business,H3,MCO
April Gould,Business,H4,MCO
Anthony Morales,Business,H5,MCO
Maria Strickland,Business,H6,MCO
Bryan Payne,Economy,I1,MCO
Debra Mclean,Economy,I2,MCO
Timothy Edwards,Economy,I3,MCO
Mark Butler,Economy,I4,MCO
Michael Rogers,Economy,I5,MCO
Curtis Rosario,Economy,I6,MCO
Heidi Garcia,Economy,J1,MCO
Seth Miller,Economy,J2,MCO
Veronica Moore,Economy,J3,MCO
Brett Ramirez,Economy,J4,MCO
Gail Hunt,Economy,J5,MCO
Jimmy Evans,Economy,J6,MCO
Andrew Mason,Economy,K1,MCO
Meghan Young,Economy,K2,MCO
Ryan Reid,Economy,K3,MCO
James Petty,Economy,K4,MCO
Zachary Kelley,Economy,K5,MCO
Nancy Gonzalez,Economy,K6,MCO
Kelly Martin,Economy,L1,MCO
April Osborne,Economy,L2,MCO
Bryce Fernandez,Economy,L3,MCO
James Stevenson,Economy,L4,MCO
Jason Clark,Economy,L5,MCO
Chad Conrad,Economy,L6,MCO
Christine Mcdonald,Economy,M1,MCO
Gabriel Torres,Economy,M2,MCO
Thomas Harris,Economy,M3,MCO
Bruce Odonnell,Economy,M4,MCO
Daniel Robbins,Economy,M5,MCO
Karen Osborn,Economy,M6,MCO
Brandon Moore,Economy,N1,MCO
Douglas Lopez,Economy,N2,MCO
Leah Williams,Economy,N3,MCO
Amy Johnson,Economy,N4,MCO
Yolanda Hensley,Economy,N5,MCO
Miguel Goodman,Economy,N6,MCO
Kenneth Walker,Economy,O1,MCO
Daniel Skinner,Economy,O2,MCO
Philip Jacobs,Economy,O3,MCO
Debbie Combs,Economy,O4,MCO
Robert Garrett,Economy,O5,MCO
Michael Garcia,Economy,O6,MCO
Jordan Gray MD,Economy,P1,MCO
Ronald Edwards,Economy,P2,MCO
Robert White,Economy,P3,MCO
Margaret Williams,Economy,P4,MCO
Christopher Cooper,Economy,P5,MCO
Penny Brown,Economy,P6,MCO
Anthony Cunningham,Economy,Q1,MCO
Zachary Willis,Economy,Q2,MCO
Charles Stanley,Economy,Q3,MCO
Elizabeth Salazar,Economy,Q4,MCO
Carla Morgan,Economy,Q5,MCO
Beverly Ross,Economy,Q6,MCO
David Gomez,Economy,R1,MCO
Michael Horne,Economy,R2,MCO
Christina Carpenter,Economy,R3,MCO
Joe Sparks,Economy,R4,MCO
Jonathan Jones,Economy,R5,MCO
Cheryl Foley,Economy,R6,MCO
Jason Rodriguez,Economy,S1,MCO
Jamie Lewis,Economy,S2,MCO
Tasha Brown,Economy,S3,MCO
Brendan Alexander,Economy,S4,MCO
Kelly Griffin,Economy,S5,MCO
Zachary Miller,Economy,S6,MCO
Melissa Anderson,Economy,T1,MCO
George Stark,Economy,T2,MCO
Logan Everett,Economy,T3,MCO
Tracy Acosta,Economy,T4,MCO
Andrea Brown,Economy,T5,MCO
Charles Ross,Economy,T6,MCO
Timothy Nguyen,Economy,U1,MCO
Christian Coleman,Economy,U2,MCO
Natalie Long,Economy,U3,MCO
Stephanie Mcbride,Economy,U4,MCO
Kathleen Anderson,Economy,U5,MCO
Marie Howell,Economy,U6,MCO
Mrs. Dana Lee,Economy,V1,MCO
Linda Thompson,Economy,V2,MCO
Eric Steele,Economy,V3,MCO
Mary Gutierrez,Economy,V4,MCO
David Austin,Economy,V5,MCO
Jonathan Ellis,Economy,V6,MCO
Jason Callahan,Economy,W1,MCO
William Moore,Economy,W2,MCO
Lisa Brown,Economy,W3,MCO
John Moore,Economy,W4,MCO
Christopher Stevenson,Economy,W5,MCO
Daniel Garrison,Economy,W6,MCO
Heather Taylor,Economy,X1,MCO
Victoria Navarro,Economy,X2,MCO
Christine Arellano,Economy,X3,MCO
Nicole Bullock,Economy,X4,MCO
Kimberly Sullivan,Economy,X5,MCO
David Martin,Economy,X6,MCO
Teresa Lozano,Economy,Y1,MCO
Charles Reyes,Economy,Y2,MCO
Joshua Zuniga,Economy,Y3,MCO
William Rush,Economy,Y4,MCO
Erica Castillo,Economy,Y5,MCO
Laura Cooper,Economy,Y6,MCO
Lindsay Alvarado,Economy,Z1,MCO
Curtis White,Economy,Z2,MCO
Danielle Griffith,Economy,Z3,MCO
Thomas Burns,Economy,Z4,MCO
Zachary Dodson,Economy,Z5,MCO
Cindy Blackwell,Economy,Z6,MCO
Brandy Palmer,First,A1,EWR
Abigail Price,First,A2,EWR
Robert Frazier DDS,First,A3,EWR
Richard Hall,First,A4,EWR
Brian Marquez,First,A5,EWR
Madison Tran,First,A6,EWR
Victor Young,First,B1,EWR
Jaime Williams,First,B2,EWR
Donald Reyes,First,B3,EWR
Jordan Hines,First,B4,EWR
Mrs. Katie Bautista DVM,First,B5,EWR
Alexandria Lee,First,B6,EWR
Melanie Miller,First,C1,EWR
Derrick Butler,First,C2,EWR
Corey Nguyen,First,C3,EWR
Kristin Walters,First,C4,EWR
Hayley Stout,First,C5,EWR
Mario Miller,First,C6,EWR
Carlos Myers,Business,D1,EWR
Amy Mcpherson,Business,D2,EWR
Kevin Garcia,Business,D3,EWR
Samantha Hanna,Business,D4,EWR
Veronica Tucker,Business,D5,EWR
Julie Poole,Business,D6,EWR
Holly Mason,Business,E1,EWR
Katelyn Francis,Business,E2,EWR
Autumn Petersen,Business,E3,EWR
David Hughes,Business,E4,EWR
Stephen Matthews,Business,E5,EWR
Jesse Thompson,Business,E6,EWR
Joyce Solis,Business,F1,EWR
Kimberly Short,Business,F2,EWR
Nicholas Ramirez,Business,F3,EWR
Jerry Francis,Business,F4,EWR
Ronald Johnson,Business,F5,EWR
Darren Mejia,Business,F6,EWR
Seth Hawkins,Business,G1,EWR
Terri Casey,Business,G2,EWR
Kari Mason,Business,G3,EWR
Kathleen Hill,Business,G4,EWR
Matthew Rojas,Business,G5,EWR
Michelle Stephens,Business,G6,EWR
Melanie Smith,Business,H1,EWR
Lindsey Wallace,Business,H2,EWR
Jennifer Lopez,Business,H3,EWR
Travis Johnson II,Business,H4,EWR
Vicki Garner,Business,H5,EWR
Carol Bell,Business,H6,EWR
Jason Bailey,Economy,I1,EWR
Bradley Parker,Economy,I2,EWR
Barbara Curry,Economy,I3,EWR
Mary Green,Economy,I4,EWR
Jacob Bowers,Economy,I5,EWR
David Cox,Economy,I6,EWR
James English,Economy,J1,EWR
Stephanie Maldonado,Economy,J2,EWR
Jasmine Griffith,Economy,J3,EWR
Erin Taylor,Economy,J4,EWR
Jeffrey White,Economy,J5,EWR
Lisa Hunt,Economy,J6,EWR
Molly Martinez,Economy,K1,EWR
Christine Lewis,Economy,K2,EWR
Michael Jennings,Economy,K3,EWR
Kelly Jensen,Economy,K4,EWR
Derek Paul,Economy,K5,EWR
Carlos Schmitt,Economy,K6,EWR
Joanna Krause,Economy,L1,EWR
Belinda Johnson,Economy,L2,EWR
Ashley Parker,Economy,L3,EWR
Michael Davis,Economy,L4,EWR
Kevin Morgan,Economy,L5,EWR
Angie Mccormick,Economy,L6,EWR
Joseph Moore,Economy,M1,EWR
Kayla Manning,Economy,M2,EWR
Timothy Jackson PhD,Economy,M3,EWR
Mark Lee,Economy,M4,EWR
Thomas Harris,Economy,M5,EWR
Adam Dunn,Economy,M6,EWR
Adam Perry,Economy,N1,EWR
Barbara Schmidt,Economy,N2,EWR
Daniel Jackson,Economy,N3,EWR
Jacob Edwards,Economy,N4,EWR
James Johnson,Economy,N5,EWR
Sarah Anderson,Economy,N6,EWR
Kirsten Henderson,Economy,O1,EWR
Heather Meza,Economy,O2,EWR
Laura Stewart,Economy,O3,EWR
Jesus Wells,Economy,O4,EWR
Jeffrey Moore,Economy,O5,EWR
James Green,Economy,O6,EWR
Danielle Shepard,Economy,P1,EWR
Tonya Cook,Economy,P2,EWR
Ryan Alvarado,Economy,P3,EWR
Richard Stephens,Economy,P4,EWR
John Hernandez,Economy,P5,EWR
Cody Horton,Economy,P6,EWR
Tara Henderson,Economy,Q1,EWR
Mary White,Economy,Q2,EWR
Christine Chan,Economy,Q3,EWR
Tammy Anderson,Economy,Q4,EWR
Karen Robinson,Economy,Q5,EWR
Dawn Jones,Economy,Q6,EWR
Carol Kim,Economy,R1,EWR
Andrea Harvey,Economy,R2,EWR
James Curtis,Economy,R3,EWR
Christy Davidson,Economy,R4,EWR
Kimberly Smith,Economy,R5,EWR
John Carney,Economy,R6,EWR
Amanda Sullivan,Economy,S1,EWR
Jeremiah Hood,Economy,S2,EWR
Jane Rogers,Economy,S3,EWR
Angela Park,Economy,S4,EWR
Nicole Barnes,Economy,S5,EWR
Kristen Smith,Economy,S6,EWR
Keith Holland,Economy,T1,EWR
Jennifer King,Economy,T2,EWR
Joshua Moody,Economy,T3,EWR
Christopher Mendez,Economy,T4,EWR
Melissa Williams,Economy,T5,EWR
Christopher Stevens,Economy,T6,EWR
Nicole Doyle,Economy,U1,EWR
Lisa Nguyen,Economy,U2,EWR
Ann Daniels,Economy,U3,EWR
Kenneth Perkins MD,Economy,U4,EWR
Matthew Smith,Economy,U5,EWR
Aaron Wright,Economy,U6,EWR
Casey Wilcox,Economy,V1,EWR
Virginia Miller DVM,Economy,V2,EWR
Casey Pratt,Economy,V3,EWR
Tamara Donovan,Economy,V4,EWR
Michael Willis,Economy,V5,EWR
Adam Reid,Economy,V6,EWR
Kevin Lambert,Economy,W1,EWR
Kurt Valdez,Economy,W2,EWR
Sarah Watts MD,Economy,W3,EWR
Michael Perez,Economy,W4,EWR
Joshua Sanders,Economy,W5,EWR
Lisa Garcia,Economy,W6,EWR
Jennifer Blake,Economy,X1,EWR
Edward Crawford,Economy,X2,EWR
Kathryn Roberts,Economy,X3,EWR
Daniel Jensen,Economy,X4,EWR
Kayla Mcdonald,Economy,X5,EWR
Andrea Harvey,Economy,X6,EWR
Tara Hess,Economy,Y1,EWR
Kyle Byrd,Economy,Y2,EWR
Richard Gonzalez,Economy,Y3,EWR
Steven Robinson,Economy,Y4,EWR
Ronnie Lambert,Economy,Y5,EWR
Lisa Thomas,Economy,Y6,EWR
Ashley Smith,Economy,Z1,EWR
Gabriela Grant,Economy,Z2,EWR
Travis Palmer,Economy,Z3,EWR
Phillip West,Economy,Z4,EWR
Christopher Rogers,Economy,Z5,EWR
Benjamin Mccormick,Economy,Z6,EWR
Deborah Johnson,First,A1,SEA
Candace Delacruz DVM,First,A2,SEA
Brian Hunt,First,A3,SEA
Michelle Gallagher,First,A4,SEA
Wayne Trujillo,First,A5,SEA
Colleen Brown,First,A6,SEA
Andrea Reilly,First,B1,SEA
Karen Prince,First,B2,SEA
Sara Bond,First,B3,SEA
Jorge Carter,First,B4,SEA
Thomas Gates,First,B5,SEA
Benjamin Hurley,First,B6,SEA
Rachel Morgan,First,C1,SEA
Matthew Ashley,First,C2,SEA
Richard Mejia,First,C3,SEA
Nicholas Greer,First,C4,SEA
Carla Gilbert,First,C5,SEA
Patricia Powell,First,C6,SEA
Gabrielle Hill,Business,D1,SEA
Katrina Gilmore,Business,D2,SEA
Tyler Jones,Business,D3,SEA
Debra Fernandez,Business,D4,SEA
Carolyn Smith PhD,Business,D5,SEA
Derrick Price,Business,D6,SEA
Zachary Miller,Business,E1,SEA
Daniel Kelley,Business,E2,SEA
Scott Cooper,Business,E3,SEA
Jennifer Bates,Business,E4,SEA
Dana Walters,Business,E5,SEA
Kathryn Bullock,Business,E6,SEA
Carrie Glover DVM,Business,F1,SEA
Teresa Lopez,Business,F2,SEA
Austin Ayala,Business,F3,SEA
Haley Harris,Business,F4,SEA
Matthew Campbell,Business,F5,SEA
Kelli Pruitt,Business,F6,SEA
Bryan Smith,Business,G1,SEA
Jasmin Martinez,Business,G2,SEA
Marissa Taylor,Business,G3,SEA
Aaron Glass,Business,G4,SEA
Stephanie Martin,Business,G5,SEA
Angela Jackson,Business,G6,SEA
Anthony Jones,Business,H1,SEA
Lynn Fisher,Business,H2,SEA
Donald James,Business,H3,SEA
Lauren Murray,Business,H4,SEA
John Ross,Business,H5,SEA
Jason Boone,Business,H6,SEA
Michael Vargas,Economy,I1,SEA
Lonnie Robinson,Economy,I2,SEA
Katelyn Rojas,Economy,I3,SEA
Angel Jordan,Economy,I4,SEA
Stephanie Cunningham,Economy,I5,SEA
Darrell Strickland II,Economy,I6,SEA
Anne Dalton DVM,Economy,J1,SEA
Mark Nixon,Economy,J2,SEA
Andrew Wood,Economy,J3,SEA
Erik Chambers,Economy,J4,SEA
Caleb Price,Economy,J5,SEA
John Hickman,Economy,J6,SEA
Sandra Lang,Economy,K1,SEA
Dennis Bernard,Economy,K2,SEA
Larry Payne,Economy,K3,SEA
Keith Salas,Economy,K4,SEA
Stephen Williams,Economy,K5,SEA
Brandon Key,Economy,K6,SEA
Tina Anderson,Economy,L1,SEA
Kelly Browning,Economy,L2,SEA
Austin Maddox,Economy,L3,SEA
Kirsten Medina,Economy,L4,SEA
Karen Chen,Economy,L5,SEA
Brian Romero,Economy,L6,SEA
Charles Chapman,Economy,M1,SEA
Mark Velasquez,Economy,M2,SEA
Virginia Morton,Economy,M3,SEA
Jessica Neal,Economy,M4,SEA
Joanna Lewis,Economy,M5,SEA
Ashley Martinez,Economy,M6,SEA
Thomas Torres MD,Economy,N1,SEA
Vicki Watts,Economy,N2,SEA
Steven Perez,Economy,N3,SEA
Brittney Cordova,Economy,N4,SEA
Melissa Anderson,Economy,N5,SEA
Brandi Price,Economy,N6,SEA
Duane Fernandez,Economy,O1,SEA
Christina Cruz,Economy,O2,SEA
Dawn Spencer,Economy,O3,SEA
Casey Glenn,Economy,O4,SEA
Julie White,Economy,O5,SEA
James Hill,Economy,O6,SEA
Brittany Murray,Economy,P1,SEA
Jeremiah Stanton,Economy,P2,SEA
Matthew Nielsen,Economy,P3,SEA
Nicholas Johnson,Economy,P4,SEA
Keith Rojas,Economy,P5,SEA
Charles Baker,Economy,P6,SEA
Dr. Diane Gonzalez DDS,Economy,Q1,SEA
Alexander Rocha,Economy,Q2,SEA
Kevin Smith,Economy,Q3,SEA
Daniel Perkins,Economy,Q4,SEA
Kenneth Collins,Economy,Q5,SEA
Michelle Skinner,Economy,Q6,SEA
Amy Smith,Economy,R1,SEA
Samantha Johnson,Economy,R2,SEA
Paula Johnson,Economy,R3,SEA
Joseph Miller,Economy,R4,SEA
Hannah Pearson,Economy,R5,SEA
Leslie Huang,Economy,R6,SEA
Keith Lucas,Economy,S1,SEA
Felicia Cooper,Economy,S2,SEA
Albert Hicks,Economy,S3,SEA
Matthew Garcia,Economy,S4,SEA
Dawn Long,Economy,S5,SEA
Christopher Martin,Economy,S6,SEA
Brittany Chang,Economy,T1,SEA
Sean Donaldson,Economy,T2,SEA
Jennifer Howard,Economy,T3,SEA
Nicole Adams,Economy,T4,SEA
Samuel Hess,Economy,T5,SEA
Collin Tate,Economy,T6,SEA
Teresa Hill,Economy,U1,SEA
Jessica Cox,Economy,U2,SEA
Brett Lopez,Economy,U3,SEA
Terry Kim,Economy,U4,SEA
Douglas Evans,Economy,U5,SEA
Diana Walter,Economy,U6,SEA
Cynthia Walker,Economy,V1,SEA
Becky Myers MD,Economy,V2,SEA
Christopher Garcia,Economy,V3,SEA
Nicole Wallace MD,Economy,V4,SEA
Kayla Meyers,Economy,V5,SEA
Tara Cunningham,Economy,V6,SEA
Paul Dominguez,Economy,W1,SEA
James Davis,Economy,W2,SEA
Monica Mack,Economy,W3,SEA
Cheryl Ritter,Economy,W4,SEA
Eileen Wade,Economy,W5,SEA
Sandra Bowen,Economy,W6,SEA
Melissa Craig,Economy,X1,SEA
Thomas Moses,Economy,X2,SEA
Lori Cohen,Economy,X3,SEA
Melinda White,Economy,X4,SEA
Paul Craig,Economy,X5,SEA
Angela Burke,Economy,X6,SEA
Derek Huber,Economy,Y1,SEA
Katherine Choi,Economy,Y2,SEA
Maria Rogers,Economy,Y3,SEA
Ricky Fletcher,Economy,Y4,SEA
Mark Allen,Economy,Y5,SEA
Terri Scott,Economy,Y6,SEA
Brandi Meyer,Economy,Z1,SEA
Steven Davis,Economy,Z2,SEA
Adam Brown,Economy,Z3,SEA
Theodore Kramer,Economy,Z4,SEA
Chad White,Economy,Z5,SEA
Tammy Cortez,Economy,Z6,SEA
